Collection Title,"<titleInfo><title>%value%</title></titleInfo>"
Description,"<abstract displayLabel='Description'>%value%</abstract>"
Subject,"<subject authority='local' displayLabel='Topic'><topic>%value%</topic></subject>"
Institutions,"<note type='ownership' displayLabel='Institutions'>%value%</note>"
Original Media Format,"<physicalDescription><form>%value%</form></physicalDescription>"
Parish,"<subject authority='local' displayLabel='Parish'><hierarchicalGeographic><county>%value%</county></hierarchicalGeographic></subject>"
County,"<subject authority='local' displayLabel='County'><hierarchicalGeographic><county>%value%</county></hierarchicalGeographic></subject>"
City,"<subject authority='local' displayLabel='City'><hierarchicalGeographic><city>%value%</city></hierarchicalGeographic></subject>"
State,"<subject authority='local' displayLabel='State'><hierarchicalGeographic><state>%value%</state></hierarchicalGeographic></subject>"
Outside US,"<subject authority='local' displayLabel='Outside US'><hierarchicalGeographic><country>%value%</country></hierarchicalGeographic></subject>"
Coverage-Temporal,"<subject authority='local' displayLabel='Temporal Subject'><temporal>%value%</temporal></subject>"
Collection Code,"<identifier type='local' displayLabel='Collection Code'>%value%</identifier>"
Contact Info (Name; email; phone),"<accessCondition type='use and reproduction' displayLabel='Contact Information'>%value%</accessCondition>"
null5,"<extension><CONTENTdmData></CONTENTdmData></extension>"