Title,"<titleInfo><title>%value%</title></titleInfo>"
Creator,"<name displayLabel='Creator'><namePart>%value%</namePart><role><roleTerm type='code' authority='marcrelator'>cre</roleTerm><roleTerm type='text' authority='marcrelator'>Creator</roleTerm></role></name>"
Publisher,"<originInfo><publisher>%value%</publisher></originInfo>"
Date,"<originInfo><dateCreated keyDate='yes'>%value%</dateCreated></originInfo>"
Digitized Date,"<originInfo><dateCaptured>%value%</dateCaptured></originInfo>"
Subject,"<subject authority='lcsh'><topic>%value%</topic></subject>"
Coverage-Spatial,"<subject authority='lcsh' displayLabel='Location'><geographic>%value%</geographic></subject>"
Coverage-Temporal,"<subject authority='local' displayLabel='Time Period'><temporal>%value%</temporal></subject>"
Description,"<abstract displayLabel='Description'>%value%</abstract>"
Informal Date,"<note type='content' displayLabel='Informal Date'>%value%</note>"
Type,"<typeOfResource>still image</typeOfResource>"
Format,"<physicalDescription><internetMediaType>jp2</internetMediaType></physicalDescription>"
Source,"<note type='ownership' displayLabel='Source'>University of New Orleans (http://library.uno.edu)</note>"
null8,"<relatedItem type='host'><titleInfo displayLabel='Digital Collection'><title>Louisiana Photographs Collection</title></titleInfo></relatedItem>"
Relation,"<relatedItem type='host'><location><url displayLabel='Relation'>http://uno.louisianadigitallibrary.org/uno-p16313coll22%3Acollection</url></location></relatedItem>"
Location,"<relatedItem type='host'><titleInfo displayLabel='Location'><partNumber>%value%</partNumber></titleInfo></relatedItem>"
null1,"<location><physicalLocation authority='oclcorg' displayLabel='OCLC Member Symbol'>LNU</physicalLocation></location>"
null2,"<location><physicalLocation displayLabel='Physical Location'>University of New Orleans: Earl K Long Library</physicalLocation></location>"
null3,"<location><url displayLabel='Institution Web Site'>http://library.uno.edu</url></location>"
null4,"<location><holdingSimple><copyInformation><subLocation>Louisiana and Special Collections</subLocation></copyInformation></holdingSimple></location>"
Rights,"<accessCondition type='restriction on access' displayLabel='Rights'>%value%</accessCondition>"
Contact Information,"<accessCondition type='use and reproduction' displayLabel='Contact Information'>%value%</accessCondition>"
FileID,"<identifier type='local' displayLabel='Object File Name'>%value%</identifier>"
PhotoNumber,"<identifier type='local' displayLabel='Photo Number'>%value%</identifier>"
Cataloged Date,"<recordInfo><recordCreationDate>%value%</recordCreationDate></recordInfo>"
null6,"<recordInfo><recordChangeDate>2016-12-12</recordChangeDate></recordInfo>"
null7,"<recordInfo><recordOrigin>Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.</recordOrigin></recordInfo>"
Cataloger,"<extension><cataloger>%value%</cataloger></extension>"
Image Resolution (Archival),"<extension><imageResolution>%value%</imageResolution></extension>"
Image Bit-Depth (Archival),"<extension><imageBitDepth>%value%</imageBitDepth></extension>"
Digitized By,"<extension><digitizedBy>%value%</digitizedBy></extension>"
null5,"<extension><CONTENTdmData></CONTENTdmData></extension>"